
1.005837;-0.014639;0.021041;-0.004650;-0.021145;-0.008434;-nan;-nan;-nan;-0.046995;0.184018;-0.981799;-0.881765;-0.469462;-0.045784;-0.469342;0.863564;0.184323;

1.005597;-0.014843;0.021274;0.000077;-0.020291;-0.007257;-nan;-nan;-nan;-0.046886;0.183995;-0.981808;-0.881779;-0.469427;-0.045864;-0.469326;0.863588;0.184253;

1.005594;-0.014609;0.021043;0.001868;-0.022757;-0.006560;-nan;-nan;-nan;-0.046923;0.184125;-0.981782;-0.881861;-0.469274;-0.045861;-0.469169;0.863643;0.184392;

1.005354;-0.014604;0.021287;-0.001010;-0.021683;-0.005855;-nan;-nan;-nan;-0.046968;0.184147;-0.981776;-0.881827;-0.469339;-0.045846;-0.469228;0.863603;0.184430;

1.005354;-0.014637;0.021268;-0.001728;-0.021164;-0.007728;-nan;-nan;-nan;-0.046856;0.184206;-0.981770;-0.881773;-0.469427;-0.045993;-0.469342;0.863543;0.184423;

1.005929;-0.014614;0.021263;-0.003723;-0.019627;-0.007491;-nan;-nan;-nan;-0.046703;0.184144;-0.981789;-0.881639;-0.469663;-0.046150;-0.469608;0.863428;0.184283;

1.005931;-0.014321;0.021517;-0.004126;-0.021710;-0.005388;-nan;-nan;-nan;-0.046783;0.184148;-0.981784;-0.881481;-0.469960;-0.046145;-0.469897;0.863265;0.184309;

1.005686;-0.014088;0.021288;-0.003414;-0.021100;-0.003978;-nan;-nan;-nan;-0.046941;0.184057;-0.981794;-0.881345;-0.470227;-0.046015;-0.470136;0.863139;0.184291;

1.005691;-0.014100;0.021288;-0.002268;-0.018453;-0.003501;-nan;-nan;-nan;-0.047030;0.183760;-0.981845;-0.881252;-0.470419;-0.045831;-0.470300;0.863098;0.184063;

1.005446;-0.014096;0.021048;-0.004701;-0.018942;-0.002566;-nan;-nan;-nan;-0.047207;0.183465;-0.981892;-0.881061;-0.470799;-0.045609;-0.470642;0.862953;0.183869;

1.005446;-0.014093;0.021048;-0.005136;-0.022098;-0.001404;-nan;-nan;-nan;-0.047590;0.183353;-0.981895;-0.880847;-0.471228;-0.045302;-0.471003;0.862743;0.183931;

1.005691;-0.014127;0.021288;-0.002948;-0.022025;-0.003043;-nan;-nan;-nan;-0.047847;0.183297;-0.981892;-0.880726;-0.471474;-0.045096;-0.471203;0.862621;0.183993;

1.005936;-0.014127;0.021528;-0.002994;-0.021284;-0.004868;-nan;-nan;-nan;-0.047940;0.183258;-0.981895;-0.880610;-0.471696;-0.045041;-0.471410;0.862508;0.183992;

1.005934;-0.014104;0.021286;-0.002755;-0.019962;-0.004630;-nan;-nan;-nan;-0.047999;0.183118;-0.981919;-0.880503;-0.471903;-0.044963;-0.471604;0.862424;0.183887;

1.005934;-0.014110;0.021286;-0.003881;-0.020400;-0.004866;-nan;-nan;-nan;-0.048058;0.183019;-0.981934;-0.880352;-0.472188;-0.044923;-0.471879;0.862289;0.183813;

1.005938;-0.014110;0.021770;-0.001000;-0.020584;-0.005568;-nan;-nan;-nan;-0.048071;0.182957;-0.981945;-0.880318;-0.472255;-0.044895;-0.471942;0.862266;0.183762;

1.005693;-0.014346;0.021519;-0.000559;-0.021915;-0.005572;-nan;-nan;-nan;-0.048138;0.182993;-0.981935;-0.880301;-0.472290;-0.044860;-0.471967;0.862239;0.183824;

1.005691;-0.014097;0.021288;-0.003897;-0.023062;-0.004874;-nan;-nan;-nan;-0.048299;0.183085;-0.981910;-0.880150;-0.472576;-0.044822;-0.472233;0.862063;0.183967;

1.005691;-0.014091;0.021288;-0.004083;-0.022223;-0.003699;-nan;-nan;-nan;-0.048513;0.183071;-0.981902;-0.879986;-0.472892;-0.044691;-0.472516;0.861892;0.184041;

1.005687;-0.014346;0.020793;-0.002493;-0.021361;-0.002993;-nan;-nan;-nan;-0.048746;0.182970;-0.981909;-0.879882;-0.473105;-0.044478;-0.472685;0.861797;0.184054;

1.005687;-0.014112;0.020804;-0.003832;-0.021143;-0.002993;-nan;-nan;-nan;-0.048968;0.182855;-0.981920;-0.879726;-0.473414;-0.044289;-0.472953;0.861652;0.184044;

1.005934;-0.013882;0.021297;-0.004553;-0.022640;-0.004404;-nan;-nan;-nan;-0.049140;0.182900;-0.981903;-0.879547;-0.473752;-0.044229;-0.473268;0.861456;0.184149;

1.005932;-0.014140;0.021044;-0.004831;-0.021436;-0.006745;-nan;-nan;-nan;-0.049097;0.182951;-0.981895;-0.879366;-0.474075;-0.044361;-0.473608;0.861268;0.184157;

1.005932;-0.014347;0.021033;-0.004812;-0.020567;-0.006274;-nan;-nan;-nan;-0.049057;0.182920;-0.981903;-0.879185;-0.474403;-0.044452;-0.473949;0.861093;0.184093;

1.005936;-0.013853;0.021519;-0.003901;-0.020371;-0.005568;-nan;-nan;-nan;-0.049056;0.182846;-0.981917;-0.879035;-0.474678;-0.044475;-0.474226;0.860958;0.184014;

1.006025;-0.013845;0.021518;-0.002986;-0.023088;-0.004170;-nan;-nan;-nan;-0.049264;0.182911;-0.981894;-0.878916;-0.474908;-0.044371;-0.474425;0.860817;0.184160;

1.005780;-0.013843;0.021279;-0.002989;-0.022635;-0.004403;-nan;-nan;-nan;-0.049436;0.182955;-0.981878;-0.878798;-0.475134;-0.044286;-0.474626;0.860683;0.184269;

1.005538;-0.013863;0.021282;-0.002146;-0.022556;-0.006277;-nan;-nan;-nan;-0.049468;0.183066;-0.981855;-0.878721;-0.475271;-0.044342;-0.474765;0.860584;0.184375;

1.005545;-0.013845;0.021523;-0.004399;-0.022533;-0.006981;-nan;-nan;-nan;-0.049448;0.183201;-0.981831;-0.878558;-0.475559;-0.044488;-0.475069;0.860396;0.184468;

1.005789;-0.014299;0.021500;-0.006134;-0.022615;-0.005109;-nan;-nan;-nan;-0.049570;0.183264;-0.981813;-0.878318;-0.476000;-0.044505;-0.475500;0.860138;0.184559;

1.005546;-0.014079;0.021513;-0.004116;-0.021278;-0.005102;-nan;-nan;-nan;-0.049639;0.183233;-0.981816;-0.878158;-0.476297;-0.044491;-0.475788;0.859981;0.184550;

1.005543;-0.013839;0.021282;-0.003894;-0.021499;-0.005103;-nan;-nan;-nan;-0.049715;0.183220;-0.981814;-0.878007;-0.476577;-0.044477;-0.476059;0.859828;0.184561;

1.006029;-0.014066;0.021267;-0.002294;-0.021999;-0.003650;-nan;-nan;-nan;-0.049918;0.183183;-0.981811;-0.877913;-0.476765;-0.044318;-0.476212;0.859732;0.184618;

1.006271;-0.014092;0.021265;-0.004112;-0.024870;-0.004129;-nan;-nan;-nan;-0.050198;0.183369;-0.981762;-0.877749;-0.477076;-0.044227;-0.476485;0.859520;0.184900;

1.006029;-0.014336;0.021256;-0.002107;-0.022838;-0.004825;-nan;-nan;-nan;-0.050347;0.183437;-0.981741;-0.877667;-0.477232;-0.044160;-0.476619;0.859419;0.185023;

1.005786;-0.014353;0.021258;-0.001942;-0.022973;-0.006934;-nan;-nan;-nan;-0.050348;0.183596;-0.981712;-0.877601;-0.477344;-0.044263;-0.476740;0.859323;0.185157;

1.005546;-0.014106;0.021513;-0.004685;-0.023709;-0.009047;-nan;-nan;-nan;-0.050222;0.183889;-0.981663;-0.877435;-0.477620;-0.044580;-0.477060;0.859106;0.185338;

1.006031;-0.014055;0.021509;-0.007762;-0.024914;-0.006943;-nan;-nan;-nan;-0.050297;0.184182;-0.981604;-0.877137;-0.478149;-0.044773;-0.477600;0.858749;0.185602;

1.005788;-0.014048;0.021511;-0.005010;-0.024567;-0.004362;-nan;-nan;-nan;-0.050547;0.184345;-0.981561;-0.876937;-0.478521;-0.044711;-0.477940;0.858507;0.185847;

1.005543;-0.013830;0.021282;-0.000288;-0.022586;-0.003649;-nan;-nan;-nan;-0.050768;0.184342;-0.981550;-0.876922;-0.478566;-0.044521;-0.477944;0.858483;0.185949;

1.005543;-0.013842;0.021282;-0.000731;-0.021246;-0.003880;-nan;-nan;-nan;-0.050917;0.184252;-0.981559;-0.876891;-0.478638;-0.044359;-0.477985;0.858462;0.185940;

1.005546;-0.014088;0.021513;-0.003881;-0.021891;-0.004587;-nan;-nan;-nan;-0.051041;0.184234;-0.981556;-0.876737;-0.478925;-0.044302;-0.478254;0.858306;0.185969;

1.005546;-0.014094;0.021513;-0.002123;-0.021395;-0.005757;-nan;-nan;-nan;-0.051059;0.184227;-0.981557;-0.876659;-0.479068;-0.044313;-0.478396;0.858228;0.185965;

1.005784;-0.014080;0.021027;-0.001450;-0.023189;-0.005294;-nan;-nan;-nan;-0.051184;0.184332;-0.981530;-0.876605;-0.479170;-0.044276;-0.478481;0.858148;0.186112;

1.006027;-0.014099;0.021064;-0.003943;-0.024933;-0.006238;-nan;-nan;-nan;-0.051308;0.184597;-0.981474;-0.876456;-0.479435;-0.044354;-0.478741;0.857943;0.186390;

1.005603;-0.014084;0.020825;-0.004600;-0.024057;-0.006001;-nan;-nan;-nan;-0.051416;0.184790;-0.981432;-0.876279;-0.479751;-0.044423;-0.479052;0.857725;0.186594;

1.005360;-0.014388;0.020814;-0.001710;-0.022235;-0.006931;-nan;-nan;-nan;-0.051386;0.184888;-0.981415;-0.876222;-0.479846;-0.044520;-0.479160;0.857650;0.186660;

1.005605;-0.014369;0.021054;-0.001914;-0.020923;-0.006459;-nan;-nan;-nan;-0.051337;0.184872;-0.981421;-0.876155;-0.479964;-0.044580;-0.479288;0.857588;0.186616;

1.005841;-0.014355;0.021536;-0.003674;-0.021419;-0.005290;-nan;-nan;-nan;-0.051392;0.184840;-0.981424;-0.876012;-0.480225;-0.044573;-0.479543;0.857449;0.186602;

1.005354;-0.014136;0.021309;-0.004802;-0.020284;-0.005989;-nan;-nan;-nan;-0.051350;0.184760;-0.981441;-0.875827;-0.480556;-0.044642;-0.479885;0.857281;0.186494;

1.005360;-0.014122;0.022034;-0.007493;-0.020723;-0.006226;-nan;-nan;-nan;-0.051307;0.184715;-0.981452;-0.875535;-0.481076;-0.044772;-0.480423;0.856999;0.186407;

1.005843;-0.014364;0.021778;-0.005694;-0.019842;-0.005989;-nan;-nan;-nan;-0.051249;0.184599;-0.981477;-0.875314;-0.481471;-0.044850;-0.480832;0.856802;0.186257;

1.005839;-0.014602;0.021283;-0.003644;-0.018773;-0.004862;-nan;-nan;-nan;-0.051236;0.184365;-0.981521;-0.875170;-0.481737;-0.044803;-0.481095;0.856702;0.186033;

1.005837;-0.014396;0.021052;-0.003462;-0.018263;-0.006500;-nan;-nan;-nan;-0.051083;0.184165;-0.981567;-0.875040;-0.481964;-0.044888;-0.481347;0.856618;0.185772;

1.005597;-0.014606;0.021285;-0.003473;-0.023173;-0.005813;-nan;-nan;-nan;-0.051178;0.184284;-0.981540;-0.874907;-0.482204;-0.044915;-0.481579;0.856457;0.185910;

1.005597;-0.014863;0.021274;-0.004829;-0.023823;-0.006285;-nan;-nan;-nan;-0.051267;0.184467;-0.981501;-0.874721;-0.482533;-0.045000;-0.481907;0.856233;0.186095;

1.005597;-0.014614;0.021285;-0.005047;-0.022786;-0.006281;-nan;-nan;-nan;-0.051312;0.184575;-0.981478;-0.874527;-0.482877;-0.045088;-0.482255;0.856015;0.186193;

1.005354;-0.014367;0.021298;-0.003910;-0.020351;-0.006037;-nan;-nan;-nan;-0.051277;0.184501;-0.981494;-0.874376;-0.483144;-0.045141;-0.482531;0.855880;0.186097;

1.005837;-0.014151;0.021063;-0.003509;-0.021626;-0.007448;-nan;-nan;-nan;-0.051190;0.184576;-0.981484;-0.874248;-0.483361;-0.045303;-0.482773;0.855742;0.186108;

1.006081;-0.014108;0.021303;-0.003464;-0.022367;-0.005575;-nan;-nan;-nan;-0.051268;0.184626;-0.981471;-0.874114;-0.483604;-0.045311;-0.483008;0.855594;0.186177;

1.005841;-0.014127;0.021547;-0.001897;-0.021697;-0.005572;-nan;-nan;-nan;-0.051319;0.184626;-0.981468;-0.874042;-0.483735;-0.045295;-0.483133;0.855520;0.186195;

1.005594;-0.014108;0.021065;-0.001391;-0.020663;-0.003693;-nan;-nan;-nan;-0.051465;0.184482;-0.981488;-0.873983;-0.483858;-0.045119;-0.483224;0.855481;0.186136;

1.005592;-0.014407;0.020812;-0.002138;-0.023011;-0.006045;-nan;-nan;-nan;-0.051538;0.184600;-0.981462;-0.873904;-0.483998;-0.045144;-0.483359;0.855376;0.186267;

1.005594;-0.014143;0.021065;-0.003283;-0.023197;-0.006983;-nan;-nan;-nan;-0.051547;0.184766;-0.981430;-0.873782;-0.484206;-0.045265;-0.483578;0.855223;0.186405;

1.005594;-0.014132;0.021055;-0.005939;-0.019432;-0.006973;-nan;-nan;-nan;-0.051406;0.184665;-0.981456;-0.873554;-0.484603;-0.045425;-0.484005;0.855020;0.186227;

1.005154;-0.014094;0.021059;-0.006756;-0.019548;-0.004160;-nan;-nan;-nan;-0.051475;0.184461;-0.981491;-0.873280;-0.485102;-0.045370;-0.484492;0.854781;0.186057;

1.005399;-0.014602;0.021277;-0.003420;-0.021758;-0.004167;-nan;-nan;-nan;-0.051636;0.184410;-0.981492;-0.873141;-0.485363;-0.045258;-0.484726;0.854644;0.186078;

1.005888;-0.014605;0.021757;-0.000749;-0.020844;-0.004632;-nan;-nan;-nan;-0.051723;0.184310;-0.981506;-0.873111;-0.485426;-0.045144;-0.484770;0.854629;0.186031;

1.006131;-0.014366;0.021524;-0.002762;-0.019277;-0.005097;-nan;-nan;-nan;-0.051711;0.184121;-0.981542;-0.873003;-0.485626;-0.045102;-0.484967;0.854557;0.185850;

1.005886;-0.014347;0.021284;-0.002747;-0.022210;-0.003934;-nan;-nan;-nan;-0.051903;0.184096;-0.981537;-0.872889;-0.485842;-0.044966;-0.485150;0.854439;0.185912;

1.005644;-0.014360;0.021286;-0.002303;-0.022653;-0.003935;-nan;-nan;-nan;-0.052111;0.184102;-0.981525;-0.872794;-0.486026;-0.044824;-0.485299;0.854333;0.186011;

1.005887;-0.014619;0.021274;-0.001882;-0.021716;-0.005104;-nan;-nan;-nan;-0.052198;0.184088;-0.981523;-0.872721;-0.486162;-0.044770;-0.485421;0.854259;0.186034;

1.005886;-0.014374;0.021284;0.000114;-0.019452;-0.006082;-nan;-nan;-nan;-0.052121;0.183954;-0.981552;-0.872733;-0.486141;-0.044766;-0.485407;0.854300;0.185881;

1.005642;-0.014132;0.021055;-0.000142;-0.020746;-0.007022;-nan;-nan;-nan;-0.052028;0.183954;-0.981557;-0.872739;-0.486123;-0.044845;-0.485407;0.854310;0.185836;

1.005642;-0.014132;0.021055;-0.003523;-0.021604;-0.007964;-nan;-nan;-nan;-0.051902;0.184052;-0.981545;-0.872612;-0.486332;-0.045052;-0.485649;0.854170;0.185847;

1.005889;-0.014326;0.021526;-0.006806;-0.021939;-0.005390;-nan;-nan;-nan;-0.051976;0.184065;-0.981539;-0.872340;-0.486815;-0.045097;-0.486128;0.853892;0.185870;

1.005646;-0.014097;0.021539;-0.008099;-0.020447;-0.003979;-nan;-nan;-nan;-0.052091;0.183916;-0.981561;-0.872010;-0.487411;-0.045050;-0.486709;0.853584;0.185766;

1.005889;-0.014373;0.021526;-0.003896;-0.021941;-0.005154;-nan;-nan;-nan;-0.052183;0.183919;-0.981555;-0.871855;-0.487690;-0.045030;-0.486976;0.853424;0.185800;

1.005889;-0.014371;0.021526;-0.001691;-0.022341;-0.006092;-nan;-nan;-nan;-0.052224;0.183989;-0.981540;-0.871794;-0.487797;-0.045053;-0.487082;0.853347;0.185875;

1.005401;-0.014119;0.021299;-0.003941;-0.024112;-0.006332;-nan;-nan;-nan;-0.052317;0.184196;-0.981496;-0.871642;-0.488061;-0.045132;-0.487343;0.853152;0.186086;

1.005154;-0.013869;0.020828;-0.004569;-0.020593;-0.005617;-nan;-nan;-nan;-0.052320;0.184128;-0.981509;-0.871461;-0.488380;-0.045165;-0.487666;0.852984;0.186013;

1.005886;-0.013858;0.021306;-0.001617;-0.018423;-0.004203;-nan;-nan;-nan;-0.052336;0.183847;-0.981561;-0.871394;-0.488512;-0.045036;-0.487784;0.852969;0.185770;

1.005886;-0.014128;0.021295;-0.000522;-0.019057;-0.004908;-nan;-nan;-nan;-0.052328;0.183640;-0.981600;-0.871375;-0.488554;-0.044947;-0.487819;0.852990;0.185584;

1.005644;-0.014603;0.021276;-0.001877;-0.021724;-0.004918;-nan;-nan;-nan;-0.052431;0.183621;-0.981598;-0.871301;-0.488692;-0.044877;-0.487940;0.852914;0.185612;

1.005399;-0.014599;0.021045;0.000373;-0.021293;-0.004446;-nan;-nan;-nan;-0.052551;0.183556;-0.981604;-0.871317;-0.488678;-0.044734;-0.487899;0.852937;0.185616;

1.005597;-0.013895;0.021076;-0.001449;-0.020353;-0.005849;-nan;-nan;-nan;-0.052526;0.183484;-0.981618;-0.871264;-0.488771;-0.044740;-0.487996;0.852899;0.185536;

1.005601;-0.014111;0.021549;-0.005659;-0.019967;-0.004679;-nan;-nan;-nan;-0.052569;0.183333;-0.981644;-0.871035;-0.489182;-0.044714;-0.488400;0.852696;0.185405;

1.005601;-0.014375;0.021538;-0.006338;-0.019506;-0.005147;-nan;-nan;-nan;-0.052562;0.183169;-0.981675;-0.870780;-0.489633;-0.044735;-0.488855;0.852472;0.185236;

1.005599;-0.014381;0.021538;-0.002354;-0.021233;-0.006088;-nan;-nan;-nan;-0.052559;0.183166;-0.981676;-0.870692;-0.489787;-0.044770;-0.489013;0.852384;0.185224;

1.005599;-0.014387;0.021538;-0.001277;-0.021394;-0.007494;-nan;-nan;-nan;-0.052461;0.183231;-0.981669;-0.870653;-0.489844;-0.044902;-0.489092;0.852338;0.185228;

1.005596;-0.014351;0.021296;-0.001684;-0.022350;-0.005857;-nan;-nan;-nan;-0.052521;0.183298;-0.981653;-0.870591;-0.489954;-0.044907;-0.489196;0.852260;0.185310;

1.005841;-0.014124;0.021547;-0.002564;-0.021031;-0.005619;-nan;-nan;-nan;-0.052542;0.183261;-0.981659;-0.870491;-0.490131;-0.044909;-0.489371;0.852166;0.185279;

1.005598;-0.014116;0.021549;-0.001652;-0.021280;-0.004867;-nan;-nan;-nan;-0.052627;0.183212;-0.981664;-0.870426;-0.490254;-0.044835;-0.489479;0.852106;0.185273;

1.005843;-0.014361;0.021778;-0.003655;-0.022192;-0.004403;-nan;-nan;-nan;-0.052782;0.183205;-0.981657;-0.870277;-0.490526;-0.044753;-0.489727;0.851951;0.185330;

1.005601;-0.014141;0.021791;-0.005251;-0.021251;-0.005806;-nan;-nan;-nan;-0.052796;0.183190;-0.981659;-0.870068;-0.490890;-0.044812;-0.490096;0.851744;0.185305;

1.005598;-0.014108;0.021549;-0.006115;-0.022865;-0.004406;-nan;-nan;-nan;-0.052978;0.183234;-0.981641;-0.869818;-0.491337;-0.044770;-0.490520;0.851477;0.185410;

1.005596;-0.014099;0.021307;-0.006499;-0.023112;-0.002063;-nan;-nan;-nan;-0.053338;0.183200;-0.981628;-0.869542;-0.491846;-0.044545;-0.490971;0.851190;0.185535;

1.005111;-0.013901;0.021322;-0.007652;-0.022835;-0.003467;-nan;-nan;-nan;-0.053583;0.183206;-0.981613;-0.869224;-0.492415;-0.044455;-0.491506;0.850860;0.185632;

1.005115;-0.013676;0.021816;-0.007740;-0.022257;-0.006746;-nan;-nan;-nan;-0.053564;0.183302;-0.981596;-0.868917;-0.492940;-0.044636;-0.492050;0.850535;0.185678;

1.005605;-0.013860;0.022285;-0.004121;-0.019631;-0.005566;-nan;-nan;-nan;-0.053524;0.183159;-0.981625;-0.868753;-0.493227;-0.044661;-0.492344;0.850400;0.185519;

1.005843;-0.014379;0.021778;-0.003257;-0.020701;-0.006508;-nan;-nan;-nan;-0.053465;0.183131;-0.981634;-0.868629;-0.493439;-0.044744;-0.492570;0.850283;0.185455;

